u,v,key,osmid,highway,oneway,length,name,geometry,speed_kph,bearing,travel_time,grade,grade_abs,simple_model_e,lanes,maxspeed,ref,bridge,junction,width,access
82912827,82912831,0,10083095,tertiary,False,352.833,Canyon Road,"LINESTRING (-111.8282682 41.7312883, -111.8282338 41.7314212, -111.8282244 41.7314642, -111.828177 41.7315781, -111.8281389 41.7316303, -111.8280541 41.7317166, -111.8280101 41.7317649, -111.827689 41.7321173, -111.827553 41.7322336, -111.8274748 41.7322794, -111.8274065 41.732314, -111.827066 41.7324411, -111.8259973 41.7328232, -111.8253793 41.7330208, -111.8252273 41.733085, -111.8250828 41.7331632)",45.1,51.7,28.2,0.013,0.013,604740.0331350912,,,,,,,
82912827,82929331,0,186842312,secondary,False,127.953,Center Street,"LINESTRING (-111.8282682 41.7312883, -111.829622 41.7313058, -111.8298099 41.7313083)",64.6,271.0,7.1,0.053,0.053,327327.4762516313,4,,,,,,
82932455,82912827,0,186842312,secondary,False,81.402,Center Street,"LINESTRING (-111.8272874 41.7312749, -111.8282682 41.7312883)",64.6,271.0,4.5,-0.001,0.001,208928.47630976856,4,,,,,,
82932455,82922072,0,10085543,residential,False,206.109,300 East,"LINESTRING (-111.8272874 41.7312749, -111.8272912 41.7311943, -111.8273516 41.7295002, -111.8273577 41.7294221)",41.6,181.6,17.8,-0.007,0.007,323758.15250596305,,,,,,,
82932455,82913655,0,186842312,secondary,False,104.696,Center Street,"LINESTRING (-111.8272874 41.7312749, -111.8271811 41.7312742, -111.8260259 41.7312592)",64.6,91.0,5.8,0.003,0.003,268669.761791209,4,,,,,,
82913655,82913656,0,10083187,residential,False,83.879,350 East,"LINESTRING (-111.8260259 41.7312592, -111.8260292 41.7311761, -111.8260566 41.7305052)",41.6,181.7,7.3,0.009,0.009,132165.47560874437,,,,,,,
82913655,82932455,0,186842312,secondary,False,104.696,Center Street,"LINESTRING (-111.8260259 41.7312592, -111.8271811 41.7312742, -111.8272874 41.7312749)",64.6,271.0,5.8,-0.003,0.003,268032.7788077157,4,,,,,,
82913655,82913730,0,186842312,secondary,False,103.071,Center Street,"LINESTRING (-111.8260259 41.7312592, -111.8248693 41.7312442, -111.824784 41.7312431)",64.6,91.0,5.7,0.009,0.009,264575.3444322298,4,,,,,,
82913730,82913732,0,10083202,residential,False,108.69,North 400 East,"LINESTRING (-111.824784 41.7312431, -111.8247829 41.7313371, -111.8247537 41.7322203)",41.6,1.3,9.4,0.02,0.02,171273.15338081602,,,,,,,
82913730,82922071,0,10084528,residential,False,209.50400000000002,North 400 East,"LINESTRING (-111.824784 41.7312431, -111.8247839 41.7311603, -111.8247844 41.730992, -111.8247859 41.7306604, -111.8248353 41.7294481, -111.8248395 41.7293596)",41.6,181.3,18.1,0.0,0.0,329103.84424815344,,,,,,,
82913730,82913655,0,186842312,secondary,False,103.071,Center Street,"LINESTRING (-111.824784 41.7312431, -111.8248693 41.7312442, -111.8260259 41.7312592)",64.6,271.0,5.7,-0.009,0.009,263879.5425496474,4,,,,,,
82913730,82915929,0,186842312,secondary,False,213.164,Center Street,"LINESTRING (-111.824784 41.7312431, -111.8246482 41.7312407, -111.8242733 41.7312342, -111.8223005 41.7311968, -111.822216 41.7311952)",64.6,91.4,11.9,0.003,0.003,543931.7778644927,4,,,,,,
82915929,82925048,0,186842312,secondary,False,78.344,Center Street,"LINESTRING (-111.822216 41.7311952, -111.821272 41.7311847)",64.6,90.9,4.4,0.02,0.02,201878.95293723376,4,,,,,,
82915929,82915927,0,10083512,residential,False,207.706,500 East,"LINESTRING (-111.822216 41.7311952, -111.8222174 41.7311155, -111.822218 41.7310804, -111.8222335 41.7305067, -111.8222534 41.7297052, -111.8222603 41.7294312, -111.8222607 41.7294061, -111.8222636 41.7293276)",41.6,181.1,18.0,0.002,0.002,326291.50636790594,,,,,,,
82915929,82921665,0,10084223,residential,False,215.343,500 East,"LINESTRING (-111.822216 41.7311952, -111.822213 41.7312775, -111.822212 41.7313057, -111.8221405 41.733131)",41.6,1.7,18.6,0.012,0.012,338468.80975753226,,,,,,,
82915929,82913730,0,186842312,secondary,False,213.164,Center Street,"LINESTRING (-111.822216 41.7311952, -111.8223005 41.7311968, -111.8242733 41.7312342, -111.8246482 41.7312407, -111.824784 41.7312431)",64.6,271.4,11.9,-0.003,0.003,543297.6707020166,4,,,,,,
82925048,82915929,0,186842312,secondary,False,78.344,Center Street,"LINESTRING (-111.821272 41.7311847, -111.822216 41.7311952)",64.6,270.9,4.4,-0.02,0.02,201074.6020755204,4,,,,,,
82925048,82925053,0,10084562,residential,False,106.435,525 East,"LINESTRING (-111.821272 41.7311847, -111.8212663 41.7312695, -111.8212234 41.7321412)",41.6,2.2,9.2,0.016,0.016,167727.02088629355,,,,,,,
82925048,82901631,0,186842312,secondary,False,420.791,Center Street,"LINESTRING (-111.821272 41.7311847, -111.8197666 41.7311526, -111.819685 41.7311508, -111.816203 41.7310822)",64.6,91.6,23.4,0.01,0.01,1070868.5777743915,4,,,,,,
82901631,82924039,0,10084448,residential,False,115.318,750 East,"LINESTRING (-111.816203 41.7310822, -111.8161981 41.7311819, -111.8161529 41.7321186)",41.6,2.1,10.0,0.002,0.002,181610.1514893083,,,,,,,
